,loss,params,iteration,estimators,time
467,0.2634547042238612,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 106, 'learning_rate': 0.05848035476425735, 'subsample_for_bin': 200000, 'min_child_samples': 40, 'reg_alpha': 0.6326530612244897, 'reg_lambda': 0.3469387755102041, 'colsample_bytree': 0.7333333333333333, 'subsample': 0.6919191919191919}",195,17,2.380212917999984
468,0.2634762346204045,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 144, 'learning_rate': 0.005774480071545175, 'subsample_for_bin': 120000, 'min_child_samples': 35, 'reg_alpha': 0.24489795918367346, 'reg_lambda': 0.1020408163265306, 'colsample_bytree': 0.7333333333333333, 'subsample': 0.5909090909090909}",27,60,2.4113225169999737
469,0.2635087146789752,"{'class_weight': None, 'boosting_type': 'dart', 'num_leaves': 130, 'learning_rate': 0.057836101016393276, 'subsample_for_bin': 200000, 'min_child_samples': 55, 'reg_alpha': 0.16326530612244897, 'reg_lambda': 0.6530612244897959, 'colsample_bytree': 0.7777777777777778, 'subsample': 0.994949494949495}",473,43,4.305476535000025
470,0.2639743129734312,"{'class_weight': 'balanced', 'boosting_type': 'dart', 'num_leaves': 117, 'learning_rate': 0.025858321500565308, 'subsample_for_bin': 140000, 'min_child_samples': 35, 'reg_alpha': 0.14285714285714285, 'reg_lambda': 0.16326530612244897, 'colsample_bytree': 0.7333333333333333, 'subsample': 0.6212121212121212}",429,35,4.673281711999834
471,0.2646757685046023,"{'class_weight': None, 'boosting_type': 'dart', 'num_leaves': 32, 'learning_rate': 0.08649646245384768, 'subsample_for_bin': 200000, 'min_child_samples': 40, 'reg_alpha': 0.5714285714285714, 'reg_lambda': 0.9795918367346939, 'colsample_bytree': 0.9111111111111111, 'subsample': 0.8383838383838385}",170,9,2.661998527000037
472,0.2663051996576262,"{'class_weight': None, 'boosting_type': 'dart', 'num_leaves': 78, 'learning_rate': 0.02049130042208341, 'subsample_for_bin': 80000, 'min_child_samples': 55, 'reg_alpha': 0.836734693877551, 'reg_lambda': 1.0, 'colsample_bytree': 1.0, 'subsample': 0.6313131313131313}",279,96,3.8200408909999624
473,0.26680453491528855,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 125, 'learning_rate': 0.012401415643146391, 'subsample_for_bin': 220000, 'min_child_samples': 60, 'reg_alpha': 0.04081632653061224, 'reg_lambda': 0.836734693877551, 'colsample_bytree': 1.0, 'subsample': 1.0}",272,83,2.67297556799997
474,0.26705778781307954,"{'class_weight': None, 'boosting_type': 'dart', 'num_leaves': 32, 'learning_rate': 0.1864491407334594, 'subsample_for_bin': 100000, 'min_child_samples': 30, 'reg_alpha': 0.9183673469387754, 'reg_lambda': 0.36734693877551017, 'colsample_bytree': 0.6444444444444444, 'subsample': 0.5555555555555556}",208,10,2.51437746900001
475,0.268448649018849,"{'class_weight': 'balanced', 'boosting_type': 'dart', 'num_leaves': 126, 'learning_rate': 0.025013090700207016, 'subsample_for_bin': 240000, 'min_child_samples': 20, 'reg_alpha': 0.9591836734693877, 'reg_lambda': 0.5918367346938775, 'colsample_bytree': 0.7777777777777778, 'subsample': 0.7474747474747475}",218,100,4.445931566000013
476,0.26928168804184827,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 72, 'learning_rate': 0.005284756227090885, 'subsample_for_bin': 240000, 'min_child_samples': 80, 'reg_alpha': 0.6122448979591836, 'reg_lambda': 0.6938775510204082, 'colsample_bytree': 1.0, 'subsample': 1.0}",139,100,2.3042429089999814
477,0.2704943415602673,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 93, 'learning_rate': 0.042100178118260397, 'subsample_for_bin': 160000, 'min_child_samples': 65, 'reg_alpha': 0.3469387755102041, 'reg_lambda': 0.6326530612244897, 'colsample_bytree': 1.0, 'subsample': 1.0}",70,21,1.6171622580000076
478,0.27115193256341485,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 115, 'learning_rate': 0.008993992591122319, 'subsample_for_bin': 180000, 'min_child_samples': 25, 'reg_alpha': 0.6122448979591836, 'reg_lambda': 0.36734693877551017, 'colsample_bytree': 0.7777777777777778, 'subsample': 0.8383838383838385}",32,61,2.441826686000013
479,0.27184518408305425,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 67, 'learning_rate': 0.02126210003400329, 'subsample_for_bin': 280000, 'min_child_samples': 25, 'reg_alpha': 0.7755102040816326, 'reg_lambda': 0.44897959183673464, 'colsample_bytree': 0.7777777777777778, 'subsample': 1.0}",398,25,1.9099661669999932
480,0.2724163382576372,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 53, 'learning_rate': 0.15387564138118423, 'subsample_for_bin': 120000, 'min_child_samples': 55, 'reg_alpha': 0.16326530612244897, 'reg_lambda': 0.7551020408163265, 'colsample_bytree': 0.7777777777777778, 'subsample': 0.5151515151515151}",410,13,2.0188348240000096
481,0.27274391126631725,"{'class_weight': 'balanced', 'boosting_type': 'dart', 'num_leaves': 144, 'learning_rate': 0.014916071147326697, 'subsample_for_bin': 60000, 'min_child_samples': 25, 'reg_alpha': 0.04081632653061224, 'reg_lambda': 0.3877551020408163, 'colsample_bytree': 0.7333333333333333, 'subsample': 0.8282828282828283}",295,85,5.293786103999992
482,0.273086951757177,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 87, 'learning_rate': 0.020415774347916988, 'subsample_for_bin': 220000, 'min_child_samples': 40, 'reg_alpha': 0.4693877551020408, 'reg_lambda': 0.2857142857142857, 'colsample_bytree': 0.8666666666666667, 'subsample': 1.0}",417,33,2.076414022000108
483,0.27334275785201656,"{'class_weight': 'balanced', 'boosting_type': 'dart', 'num_leaves': 92, 'learning_rate': 0.027432093305280215, 'subsample_for_bin': 80000, 'min_child_samples': 45, 'reg_alpha': 0.36734693877551017, 'reg_lambda': 0.7755102040816326, 'colsample_bytree': 0.9111111111111111, 'subsample': 0.7272727272727273}",246,72,4.276901882999937
484,0.2739056837656533,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 93, 'learning_rate': 0.08649646245384768, 'subsample_for_bin': 180000, 'min_child_samples': 60, 'reg_alpha': 0.3469387755102041, 'reg_lambda': 0.02040816326530612, 'colsample_bytree': 0.9555555555555555, 'subsample': 0.8383838383838385}",390,14,2.4885556100000485
485,0.27397627647517464,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 103, 'learning_rate': 0.014112354956756064, 'subsample_for_bin': 240000, 'min_child_samples': 40, 'reg_alpha': 0.18367346938775508, 'reg_lambda': 0.3469387755102041, 'colsample_bytree': 0.8666666666666667, 'subsample': 1.0}",123,69,2.50414476200001
486,0.2765112333381289,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 70, 'learning_rate': 0.11200948536232092, 'subsample_for_bin': 60000, 'min_child_samples': 30, 'reg_alpha': 0.24489795918367346, 'reg_lambda': 0.08163265306122448, 'colsample_bytree': 0.7333333333333333, 'subsample': 0.9646464646464648}",241,15,2.157895714999995
487,0.27856190051381835,"{'class_weight': None, 'boosting_type': 'dart', 'num_leaves': 122, 'learning_rate': 0.025858321500565308, 'subsample_for_bin': 160000, 'min_child_samples': 20, 'reg_alpha': 0.7959183673469387, 'reg_lambda': 0.8775510204081632, 'colsample_bytree': 0.8666666666666667, 'subsample': 0.51010101010101}",340,94,4.652571712000054
488,0.27862793587524004,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 96, 'learning_rate': 0.06557277631737372, 'subsample_for_bin': 40000, 'min_child_samples': 50, 'reg_alpha': 0.0, 'reg_lambda': 0.4081632653061224, 'colsample_bytree': 1.0, 'subsample': 1.0}",108,16,1.6727454429999966
489,0.27968356279914386,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 52, 'learning_rate': 0.08681644729140979, 'subsample_for_bin': 60000, 'min_child_samples': 30, 'reg_alpha': 0.08163265306122448, 'reg_lambda': 0.6122448979591836, 'colsample_bytree': 0.7777777777777778, 'subsample': 0.7121212121212122}",159,17,1.8698896430000786
490,0.27997359252752463,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 147, 'learning_rate': 0.043845419886860144, 'subsample_for_bin': 120000, 'min_child_samples': 20, 'reg_alpha': 0.7346938775510203, 'reg_lambda': 0.7755102040816326, 'colsample_bytree': 0.7777777777777778, 'subsample': 1.0}",226,17,1.9175630439999622
491,0.2818658863550757,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 144, 'learning_rate': 0.07600989245515277, 'subsample_for_bin': 140000, 'min_child_samples': 20, 'reg_alpha': 0.3877551020408163, 'reg_lambda': 0.5918367346938775, 'colsample_bytree': 0.8666666666666667, 'subsample': 0.9141414141414141}",299,22,3.3111470759999975
492,0.28205290302779584,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 115, 'learning_rate': 0.055945612728102, 'subsample_for_bin': 200000, 'min_child_samples': 25, 'reg_alpha': 0.3877551020408163, 'reg_lambda': 0.4081632653061224, 'colsample_bytree': 0.8222222222222222, 'subsample': 1.0}",13,15,1.9037248690000297
493,0.2825468933219748,"{'class_weight': 'balanced', 'boosting_type': 'dart', 'num_leaves': 144, 'learning_rate': 0.17381641040122672, 'subsample_for_bin': 80000, 'min_child_samples': 55, 'reg_alpha': 0.1020408163265306, 'reg_lambda': 0.836734693877551, 'colsample_bytree': 0.9555555555555555, 'subsample': 0.8282828282828283}",86,7,5.037449581000033
494,0.28299798990573954,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 117, 'learning_rate': 0.02846397739454339, 'subsample_for_bin': 260000, 'min_child_samples': 30, 'reg_alpha': 0.44897959183673464, 'reg_lambda': 0.2857142857142857, 'colsample_bytree': 0.8666666666666667, 'subsample': 1.0}",98,35,1.977680647999989
495,0.2858578067864944,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 143, 'learning_rate': 0.19706765150537875, 'subsample_for_bin': 60000, 'min_child_samples': 45, 'reg_alpha': 0.8571428571428571, 'reg_lambda': 0.061224489795918366, 'colsample_bytree': 0.9555555555555555, 'subsample': 1.0}",392,3,1.4819679360000464
496,0.2868934774232622,"{'class_weight': 'balanced', 'boosting_type': 'dart', 'num_leaves': 71, 'learning_rate': 0.09041537957119246, 'subsample_for_bin': 200000, 'min_child_samples': 30, 'reg_alpha': 0.1020408163265306, 'reg_lambda': 0.26530612244897955, 'colsample_bytree': 1.0, 'subsample': 0.6616161616161617}",453,19,4.789677787000073
497,0.2881759974302909,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 116, 'learning_rate': 0.19489663914444297, 'subsample_for_bin': 140000, 'min_child_samples': 30, 'reg_alpha': 0.3061224489795918, 'reg_lambda': 0.7551020408163265, 'colsample_bytree': 0.6, 'subsample': 0.9343434343434344}",489,5,2.5630062029999863
498,0.29200052387146036,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 118, 'learning_rate': 0.009900286907439045, 'subsample_for_bin': 60000, 'min_child_samples': 20, 'reg_alpha': 0.36734693877551017, 'reg_lambda': 0.5714285714285714, 'colsample_bytree': 0.9555555555555555, 'subsample': 1.0}",418,92,3.5609507659999053
499,0.3030380390056181,"{'class_weight': 'balanced', 'boosting_type': 'dart', 'num_leaves': 63, 'learning_rate': 0.1899234997489961, 'subsample_for_bin': 200000, 'min_child_samples': 25, 'reg_alpha': 0.12244897959183673, 'reg_lambda': 0.5102040816326531, 'colsample_bytree': 0.8666666666666667, 'subsample': 0.9393939393939394}",439,9,4.101473719000069
